type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;1.1.36-8;-16.37324444;-71.50665436;8188125.83;232240.3063;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-8;-16.3731525;-71.50649164;8188136.224;232257.5725;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-8;-16.37308069;-71.50655031;8188144.095;232251.2038;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-8;-16.37283267;-71.50619075;8188172.028;232289.2932;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-8;-16.37270164;-71.50631725;8188186.367;232275.5949;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-8;-16.37297836;-71.5068788;8188154.99;232215.9553;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-9; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.36-9;-16.37281605;-71.5066491;8188173.263;232240.2838;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-9;-16.37266195;-71.50635707;8188190.708;232271.2846;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-9;-16.37240241;-71.50659602;8188219.126;232245.3918;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-9;-16.37258832;-71.50684462;8188198.217;232219.0758;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-9;-16.37276063;-71.50705505;8188178.863;232196.8213;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-9;-16.37293257;-71.50691654;8188160.01;232211.8591;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.36-10;-16.37369573;-71.50784823;8188074.293;232113.326;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10;-16.37352513;-71.50768223;8188093.399;232130.8338;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10;-16.3733938;-71.50752599;8188108.145;232147.3528;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10;-16.37295742;-71.50692858;8188157.243;232210.6062;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10;-16.37279262;-71.50708424;8188175.283;232193.7443;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10;-16.37328338;-71.50772773;8188120.103;232125.6407;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-10;-16.37349873;-71.5080188;8188095.877;232094.8264;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-11; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.36-11;-16.37269519;-71.50708772;8188186.064;232193.2395;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-11;-16.37249059;-71.50683833;8188209.045;232219.6149;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-11;-16.372351;-71.50663057;8188224.772;232241.6289;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-11;-16.37225747;-71.50671854;8188235.011;232232.0984;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-11;-16.37243092;-71.50692707;8188215.533;232210.0484;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.36-11;-16.37264347;-71.50713596;8188191.727;232188.0128;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37172478;-71.50448305;8188296.931;232470.2955;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.371627;-71.50431113;8188307.982;232488.5364;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37156684;-71.50425531;8188314.715;232494.4205;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37143384;-71.50403574;8188329.729;232517.7058;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37139798;-71.50390236;8188333.875;232531.9133;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37133561;-71.50381147;8188340.899;232541.542;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37114187;-71.50352495;8188362.726;232571.9008;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37106172;-71.5035856;8188371.519;232565.3089;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37110875;-71.50364755;8188366.23;232558.7519;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37117848;-71.50378444;8188358.33;232544.2166;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.3712817;-71.50396638;8188346.663;232524.9113;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37136102;-71.50411666;8188337.684;232508.9588;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37142896;-71.50422559;8188330.02;232497.4086;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37149919;-71.50431847;8188322.122;232487.5777;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37161068;-71.5044754;8188309.572;232470.9574;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37172301;-71.5046217;8188296.944;232455.4744;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-1;-16.37178021;-71.50458076;8188290.666;232459.9285;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37265111;-71.50597478;8188192.413;232312.1275;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37252508;-71.50580205;8188206.593;232330.4169;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37232889;-71.50553201;8188228.668;232359.0103;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37226328;-71.50548643;8188235.992;232363.7918;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.3722138;-71.50541193;8188241.568;232371.6862;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37218248;-71.50519176;8188245.326;232395.1757;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37207393;-71.50493711;8188257.678;232422.2434;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37193316;-71.50465056;8188273.641;232452.6767;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37179062;-71.50471925;8188289.331;232445.141;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.3718315;-71.50481698;8188284.676;232434.7522;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37184145;-71.50488199;8188283.488;232427.8173;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37187803;-71.50494365;8188279.357;232421.277;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.3719449;-71.50504075;8188271.826;232410.99;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37203963;-71.50520903;8188261.118;232393.1339;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37209925;-71.50533662;8188254.349;232379.5791;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37215114;-71.50541747;8188248.498;232371.0087;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37217883;-71.50550751;8188245.313;232361.424;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37226877;-71.50564077;8188235.181;232347.3043;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37241036;-71.50583634;8188219.247;232326.5953;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37261991;-71.50612543;8188195.668;232295.9841;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37266993;-71.50620138;8188190.031;232287.935;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37270576;-71.50624914;8188186.001;232282.8792;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37278958;-71.50618115;8188176.811;232290.2607;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-2;-16.37270686;-71.50606437;8188186.122;232302.6286;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37238816;-71.50648914;8188220.844;232256.7953;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37230254;-71.50637076;8188230.479;232269.3304;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37216162;-71.50618213;8188246.329;232289.2981;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37211205;-71.50621408;8188251.776;232285.8154;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37197511;-71.50599718;8188267.222;232308.8104;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37214847;-71.50585546;8188248.216;232324.1942;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37229597;-71.50607254;8188231.6;232301.1943;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37223901;-71.50613226;8188237.828;232294.7343;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37245472;-71.50643911;8188213.542;232262.2329;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37266409;-71.50628578;8188190.565;232278.9071;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37251939;-71.50607107;8188206.868;232301.6566;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37236453;-71.50587021;8188224.277;232322.9128;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.3721891;-71.50561589;8188244.033;232349.8539;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37211261;-71.50548498;8188252.674;232363.7412;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.3721021;-71.50540492;8188253.943;232372.2833;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37201775;-71.50526088;8188263.472;232387.5632;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.3716777;-71.50547683;8188300.833;232364.0184;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37147806;-71.50560902;8188322.76;232349.6171;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37150847;-71.50571491;8188319.254;232338.3415;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37169209;-71.50596872;8188298.592;232311.4662;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-3;-16.37219807;-71.5066405;8188241.689;232240.3583;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37183866;-71.50496828;8188283.684;232418.5911;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37173747;-71.50474453;8188295.182;232442.3668;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37159533;-71.50484795;8188310.781;232431.1194;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37139988;-71.50498979;8188332.231;232415.6927;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37118036;-71.50514929;8188356.325;232398.3462;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37126975;-71.50530838;8188346.219;232381.4649;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.3714146;-71.50556328;8188329.846;232354.4192;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-4;-16.37197924;-71.50521155;8188267.8;232392.7826;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37138489;-71.50489214;8188334.02;232426.1086;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37161658;-71.50471875;8188308.599;232444.9574;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37168452;-71.50465503;8188301.162;232451.8602;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37152372;-71.50444292;8188319.243;232474.3107;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37145727;-71.5043514;8188326.72;232484.0009;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37126752;-71.50449352;8188347.539;232468.5527;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.3711906;-71.50454312;8188355.989;232463.1469;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37111526;-71.5046023;8188364.253;232456.7181;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37094111;-71.50473562;8188383.357;232442.2319;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-5;-16.37112829;-71.50506896;8188362.195;232406.861;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37135202;-71.50417988;8188338.598;232502.1895;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37123197;-71.50399312;8188352.134;232521.9864;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37115001;-71.50404454;8188361.14;232516.3786;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37097644;-71.50415963;8188380.204;232503.8407;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37077382;-71.50430262;8188402.447;232488.2815;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37082407;-71.50442811;8188396.719;232474.9378;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37087471;-71.50458083;8188390.911;232458.6853;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37092977;-71.50468055;8188384.684;232448.1024;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-6;-16.37144272;-71.5043208;8188328.371;232487.252;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37112043;-71.50378099;8188364.762;232544.5061;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37101646;-71.50361635;8188376.49;232561.9607;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37092838;-71.5036731;8188386.165;232555.7749;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37078399;-71.50375977;8188402.036;232546.3151;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.3705883;-71.50385882;8188423.57;232535.4612;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37062977;-71.50394573;8188418.865;232526.2298;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37068374;-71.50407724;8188412.717;232512.2472;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37076675;-71.50423144;8188403.323;232495.8794;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.37-7;-16.37121436;-71.5039429;8188354.15;232527.3291;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37200169;-71.50652035;8188263.589;232252.9314;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37173108;-71.50617562;8188294.003;232289.4054;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37146576;-71.50584011;8188323.818;232324.9017;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37139697;-71.50583652;8188331.438;232325.1923;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37116896;-71.50601635;8188356.444;232305.6608;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37126984;-71.50614348;8188345.107;232292.2108;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37152144;-71.5064852;8188316.802;232256.0327;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37183385;-71.50690196;8188281.667;232211.9169;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.37187298;-71.50690278;8188277.334;232211.8823;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-1;-16.3721399;-71.50668389;8188248.072;232235.6418;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-2; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-2;-16.37176085;-71.5069922;8188289.63;232202.1724;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-2;-16.37156236;-71.50669527;8188311.995;232233.636;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-2;-16.3711037;-71.50706463;8188362.286;232193.5334;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-2;-16.37132805;-71.50733951;8188337.086;232164.4604;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-3;-16.37130665;-71.50681158;8188340.151;232220.8557;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.37149831;-71.50665794;8188319.135;232237.5386;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.37140455;-71.50651924;8188329.698;232252.2348;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.37129035;-71.50637183;8188342.536;232267.833;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.3710851;-71.50653016;8188365.05;232250.6308;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.3709437;-71.50665368;8188380.541;232237.2365;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.37084719;-71.5067316;8188391.123;232228.7763;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-3;-16.37106817;-71.50700943;8188366.292;232199.384;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37106832;-71.50645978;8188367.001;232258.13;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37125153;-71.50631283;8188346.911;232274.0858;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37114084;-71.50614512;8188359.387;232291.8598;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37105153;-71.50601705;8188369.443;232305.4258;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37085858;-71.50616153;8188390.614;232289.7196;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37074121;-71.50626329;8188403.473;232278.6838;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37059554;-71.50639362;8188419.428;232264.5559;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-4;-16.37081003;-71.50666638;8188395.322;232235.6964;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-5;-16.37089015;-71.50583777;8188387.545;232324.3662;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5;-16.37077336;-71.50568602;8188400.675;232340.4257;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5;-16.37063798;-71.5058084;8188415.501;232327.1607;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5;-16.37050545;-71.50591274;8188430.035;232315.8286;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5;-16.3703379;-71.50605931;8188448.392;232299.9341;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5;-16.37055419;-71.50633337;8188424.086;232270.9383;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-5;-16.37099892;-71.50597176;8188375.327;232310.1946;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-6;-16.37050542;-71.50665688;8188429.058;232236.2958;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6;-16.37062578;-71.50655081;8188415.873;232247.7965;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6;-16.37044563;-71.50630937;8188436.136;232273.3554;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6;-16.37029141;-71.50608733;8188453.502;232296.8756;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6;-16.37011022;-71.50623362;8188473.368;232280.9936;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6;-16.370011;-71.50631963;8188484.239;232271.6648;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-6;-16.37035877;-71.50676237;8188445.154;232224.82;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-7;-16.3700305;-71.5070188;8188481.158;232196.9654;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.37030172;-71.50679781;8188451.424;232220.955;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.37010524;-71.5065418;8188473.512;232248.0482;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.36996678;-71.50635021;8188489.094;232268.3366;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.36967757;-71.50658249;8188520.805;232243.1154;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.36948495;-71.50672768;8188541.938;232227.3349;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.36938324;-71.50681536;8188553.083;232217.8242;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-7;-16.36973198;-71.50727027;8188513.875;232169.6799;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-8; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-8;-16.37034631;-71.50686137;8188446.402;232214.222;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-8;-16.37023251;-71.50696606;8188458.864;232202.8782;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-8;-16.37001872;-71.50713965;8188482.303;232184.0331;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-8;-16.36977492;-71.50733959;8188509.03;232162.3301;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-8;-16.36998493;-71.50761064;8188485.422;232133.647;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-8;-16.37056874;-71.5071605;8188421.384;232182.5557;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37084039;-71.50685027;8188391.719;232216.0835;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37066812;-71.50660761;8188411.111;232241.7835;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37059174;-71.50667248;8188419.481;232234.7466;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37040794;-71.50682485;8188439.629;232218.2101;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37054615;-71.50701767;8188424.073;232197.7898;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37074894;-71.5072866;8188401.268;232169.3243;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-9;-16.37102163;-71.50707189;8188371.362;232192.6446;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-10; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-10;-16.37067219;-71.50732526;8188409.714;232165.0874;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-10;-16.37060545;-71.50721037;8188417.254;232177.2758;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-10;-16.37034857;-71.50741669;8188445.421;232154.8738;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-10;-16.37041824;-71.50752531;8188437.564;232143.36;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37089639;-71.50768323;8188384.421;232127.1349;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37110225;-71.50752529;8188361.838;232144.2965;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37124826;-71.50739926;8188345.84;232157.966;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37104839;-71.50712153;8188368.334;232187.3756;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37083598;-71.50728152;8188391.638;232169.9866;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37068095;-71.50740833;8188408.634;232156.2214;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.3705608;-71.50750233;8188421.811;232146.0103;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37046362;-71.50759019;8188432.454;232136.4873;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-11;-16.37067664;-71.50785245;8188408.525;232108.7486;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-12; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-12;-16.37045921;-71.50767665;8188432.828;232127.2401;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-12;-16.37029877;-71.50744233;8188450.899;232152.0648;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-12;-16.37002115;-71.50766331;8188481.343;232128.0676;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-12;-16.37019561;-71.50789182;8188461.728;232103.8828;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-12;-16.370362;-71.50811295;8188443.015;232080.4761;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-12;-16.3706298;-71.5078987;8188413.65;232103.7408;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-13;-16.37028755;-71.50816938;8188451.183;232074.3438;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13;-16.37004255;-71.50784786;8188478.731;232108.3721;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13;-16.36989232;-71.50765097;8188495.622;232129.2107;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13;-16.36982416;-71.50755193;8188503.299;232139.703;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13;-16.36955561;-71.50778066;8188532.727;232114.8897;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13;-16.3698114;-71.50811759;8188503.965;232079.2281;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-13;-16.37003331;-71.50838456;8188479.045;232050.9972;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-14; ; ;10000000;11015404.5; ; ; ; ; ; ; ; ; ; 
TRACK;1.1.38-14;-16.36964602;-71.50863513;8188521.59;232023.6873;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-14;-16.36980679;-71.50854664;8188503.909;232033.3653;False; ; ;0; ; ; ; ; ; 
TRACK;1.1.38-14;-16.36997827;-71.50843645;8188485.07;232045.3762;False; ; ;0; ; ; ; ; ; 
