id,gravity_model,bfca,sfca_2
0401240006,3.028447769919831,0.4233085270735075,0.3
0401240007,12.318909591062107,0.45448670788919066,0.45454545454545453
0401240008,0.2747345833310127,0.03840168318606447,0.3
0401240009,85.29872328763786,2.75520130349624,2.7333333333333334
0401240011,1238.1300608484564,14.861111476855122,14.385778775585909
0401240012,2676.4699921299257,16.66231577651839,16.76584870378451
0401240013,1522.2752301305502,15.115976959245522,13.228440626629597
0401240014,598.3068334255333,13.43783301636075,13.444444444444445
0401240015,0.001089232080174004,2.7702622511789085e-5,0
0401240016,5.462989598289782e-5,1.392887630959309e-6,0
0401240018,2676.4699921299257,16.66231577651839,16.76584870378451
0401240019,2676.4699921299257,16.66231577651839,16.76584870378451
0401240020,1577.5215565309625,15.667062388323464,17.872612405770703
0401240021,0,0,0
0401240023,676.5997270725078,14.063530547031698,8.533877661494046
0401240024,32.29088628683855,0.5957873986977512,0.42857142857142855
0401240025,45.69857362335644,1.5472115375194089,1.5454545454545454
0401240027,1702.6586307774555,17.12787201654804,16.3855189978402
0401240028,949.1061153412719,14.21233252922339,9.40554131571044
0401240029,1433.5671744221472,15.57510393389973,15.95361496624478
0401240030,997.689788096362,15.687669596672619,14.476483837148928
0401240031,1034.3138883300273,14.077170845004465,14.069444444444445
0401240035,11.261631254588316,0.2906950681946033,0.25
0401240037,0,0,0
0401240038,7.555797653630462,0.427637349348142,0.44776119402985076
0401240039,597.0887078517977,12.743019170832138,12.736842105263158
0401240040,13.918465852150723,0.5312456889245405,0.53125
0401240041,17.060487973828632,0.48613210056582945,0.44776119402985076
0401240042,3.5380001782870862,0.6964285714285714,0.6964285714285714
0401240043,16.10608910194578,0.5208473488516797,0.5217391304347826
0401240044,0,0,0
0401240045,13.91842758468571,0.40476120497708956,0.40476190476190477
0401240046,6.081638042236181,0.20547550095122633,0.20454545454545456
0401240048,1310.934927379437,14.552251392708158,14.849393007581977
0401260001,1283.1218275090714,47.53489028067471,54.85283882783882
0401270001,55.429902373328446,0.5561089903435277,0.5471698113207547
0401270002,378.01135365156296,3.7770933035297434,4.166666666666667
0401270003,7.2874435759685285,0.0944573445689343,0.203125
0401270005,7.2874435759685285,0.0944573445689343,0.203125
0401270006,56.02474693462407,0.5678683247621599,0.5471698113207547
0401270008,20.668504672819022,0.3728252131045757,0.203125
0401270009,2.014444050116754,0.2736512522760204,0.2727272727272727
0401270010,2.2855215883981175,0.06217799182215117,0.061224489795918366
0401270011,1.3583468371813758,0.38579788453254427,0.1923076923076923
0401270018,0.004963648565686045,4.993490321731458e-4,0
0401270021,0.009012513206423569,3.026766121092496e-4,0
0401270035,0.5488216970052406,0.05882308165550221,0.058823529411764705
0401270036,2.1606230992148006,0.0572731431078089,0.061224489795918366
0401270037,7.2874435759685285,0.0944573445689343,0.203125
0401270038,0.7357639127984917,0.0740127702903182,0.07407407407407407
0401280001,14.001959800612351,1.4034899237216956,1.4
0401280002,28.00023383250237,2.0000103413031973,2
0401280004,0,0,0
0401280010,0,0,0
0401280011,0,0,0
0401280013,0,0,0
0401280014,0,0,0
0401280016,160.89264896772107,5.168966998690132,2.365574624791551
0401280017,0,0,0
0401280019,0,0,0
0401280022,0,0,0
0401280024,0,0,0
0401280025,1,0.12499998483895092,0.125
0401280028,4.0973497897978643e-4,7.13548163207309e-5,0
0401280029,0.8187307530779818,0.1425809010679929,0.14285714285714285
0401280030,0.20189666092010553,0.14285715499040968,0.14285714285714285
0401280031,0,0,0
0401280032,0,0,0
0401280034,0,0,0
0401280036,0,0,0
0401280040,0,0,0
0401280043,0.2929303042973285,1.6249017692526087,1.625
0401280048,0,0,0
0401280050,0,0,0
0401280053,0,0,0
0401280057,0,0,0
0401280059,0,0,0
0401280061,0,0,0
0401280062,0,0,0
0401280064,7.465867345127012e-4,1.3001706808340408e-4,0
0401280065,2.504516372327617e-7,3.130645085698565e-8,0
0401280066,0,0,0
0401280067,6.807981343976331e-7,8.50997564780902e-8,0
0401280069,0.00111377683537466,1.9396271151888233e-4,0
0401280071,0,0,0
0401280072,14.00046764826766,2.3333212703721222,2.3333333333333335
0401280073,11.462230828154606,3.4999997394012703,3.5
0401290001,1345.9734235481808,12.56956773779547,12.560747663551401
