id,gravity_model,bfca,sfca_2
0401240043,1804.3153312335266,9.484423289411428,8.801385681293302
0401240044,32.9420656432552,0.9453568555991805,0.9365079365079365
0401240045,791.0436792623732,10.641788060153507,8.801385681293302
0401240046,1427.620421886898,10.935555003925568,8.801385681293302
0401240048,550.6653270128585,5.491816183995012,4.1705150976909415
0401260001,427.52398188974485,2.80247812451726,2.650414931751979
0401270001,1823.4746639471102,14.050101292838425,12.506303654648026
0401270002,1051.0764179501948,12.08021156216134,8.397099331342782
0401270003,564.7766170687295,13.385726522473153,11.975086723431094
0401270005,564.7766170687295,13.385726522473153,11.975086723431094
0401270006,1063.2878597203326,14.572660194987199,14.573033707865168
0401270008,1201.5348939193418,14.840423102132624,21.649160797505168
0401270009,782.8744364521945,10.971979005034266,10.988505747126437
0401270010,1078.9039406875,13.1362512635971,12.241545893719806
0401270011,657.268030901787,12.741451775957733,11.641975308641975
0401270018,0.7377762611726444,0.2310938838799919,0.23076923076923078
0401270021,56.30556976560427,1.494883735594619,1.4727272727272727
0401270035,4.878269187058345,0.4707283290713193,0.46774193548387094
0401270036,975.5002804381561,12.00431621735749,12.241545893719806
0401270037,564.7766170687295,13.385726522473153,11.975086723431094
0401270038,59.77388836249658,1.0076210547958222,1.0138888888888888
0401280001,419.84090181161616,16.276595742104117,16.27659574468085
0401280002,2022.020846755307,10.316386876279518,10.316326530612244
0401280004,2.2963388218192143e-9,2.3877213110487225e-10,0
0401280010,0,0,0
0401280011,0,0,0
0401280013,0,0,0
0401280014,0,0,0
0401280015,0,0,0
0401280016,5254.514632055439,13.248841706407946,11.21243800291363
0401280017,0,0,0
0401280019,0,0,0
0401280021,0,0,0
0401280022,0,0,0
0401280024,0,0,0
0401280028,0.7299864119977647,1.7142574441504024,1.7142857142857142
0401280029,7.141946904594714,1.4450129263652192,1.4444444444444444
0401280030,0.23722007355788294,3.9090919474129926,0
0401280031,0,0,0
0401280032,9.38448064926884,1.076923078403813,1.0769230769230769
0401280034,0,0,0
0401280036,7.683386877872137,2.7997727667000993,2.8
0401280040,0,0,0
0401280043,1040.7085343069068,12.596087872899481,13.106382978723405
0401280048,0,0,0
0401280050,0,0,0
0401280053,0,0,0
0401280057,0,0,0
0401280059,0,0,0
0401280060,0,0,0
0401280062,0,0,0
0401280064,4.312363804215464,1.5595288142326527,1.5555555555555556
0401280065,9.75605386431014e-8,2.1912949930839283e-8,0
0401280066,0,0,0
0401280067,9.75605386431014e-8,2.1912949930839283e-8,0
0401280069,7.783021051040292,1.741511210908897,1.75
0401280071,0,0,0
0401280072,1004.5756963997115,11.813001730925453,11.811764705882354
0401280073,920.2319558496573,13.773770739682684,13.106382978723405
0401290001,81.52377843387383,1.034865411509358,3.079754601226994
